n0 1
n1 2
n2 3
n3 3
n4 7
n5 7
n6 7
n7 7
x(0, 0, 0, 0, 0, 0, 0, 0) 1
x(0, 0, 0, 0, 0, 0, 0, 1) 1
x(0, 0, 0, 0, 0, 0, 0, 2) 1
x(0, 0, 0, 0, 0, 0, 0, 3) 1
x(0, 0, 0, 0, 0, 0, 0, 4) 1
x(0, 0, 0, 0, 0, 0, 0, 5) 1
x(0, 0, 0, 0, 0, 0, 0, 6) 1
x(0, 0, 0, 0, 0, 0, 0, 7) 1
x(0, 0, 0, 0, 0, 0, 1, 0) 1
x(0, 0, 0, 0, 0, 0, 1, 1) 1
x(0, 0, 0, 0, 0, 0, 1, 2) 1
x(0, 0, 0, 0, 0, 0, 1, 3) 1
x(0, 0, 0, 0, 0, 0, 1, 4) 1
x(0, 0, 0, 0, 0, 0, 1, 5) 1
x(0, 0, 0, 0, 0, 0, 1, 6) 1
x(0, 0, 0, 0, 0, 0, 2, 0) 1
x(0, 0, 0, 0, 0, 0, 2, 1) 1
x(0, 0, 0, 0, 0, 0, 2, 2) 1
x(0, 0, 0, 0, 0, 0, 2, 3) 1
x(0, 0, 0, 0, 0, 0, 2, 4) 1
x(0, 0, 0, 0, 0, 0, 2, 5) 1
x(0, 0, 0, 0, 0, 0, 3, 0) 1
x(0, 0, 0, 0, 0, 0, 3, 1) 1
x(0, 0, 0, 0, 0, 0, 3, 2) 1
x(0, 0, 0, 0, 0, 0, 3, 3) 1
x(0, 0, 0, 0, 0, 0, 4, 0) 1
x(0, 0, 0, 0, 0, 0, 4, 1) 1
x(0, 0, 0, 0, 0, 0, 4, 2) 1
x(0, 0, 0, 0, 0, 0, 5, 0) 1
x(0, 0, 0, 0, 0, 0, 5, 1) 1
x(0, 0, 0, 0, 0, 0, 6, 0) 1
x(0, 0, 0, 0, 0, 1, 0, 0) 1
x(0, 0, 0, 0, 0, 1, 0, 1) 1
x(0, 0, 0, 0, 0, 1, 0, 2) 1
x(0, 0, 0, 0, 0, 1, 0, 3) 1
x(0, 0, 0, 0, 0, 1, 0, 4) 1
x(0, 0, 0, 0, 0, 1, 0, 5) 1
x(0, 0, 0, 0, 0, 1, 0, 6) 1
x(0, 0, 0, 0, 0, 1, 1, 0) 1
x(0, 0, 0, 0, 0, 1, 1, 1) 1
x(0, 0, 0, 0, 0, 1, 1, 2) 1
x(0, 0, 0, 0, 0, 1, 1, 3) 1
x(0, 0, 0, 0, 0, 1, 1, 4) 1
x(0, 0, 0, 0, 0, 1, 1, 5) 1
x(0, 0, 0, 0, 0, 1, 2, 0) 1
x(0, 0, 0, 0, 0, 1, 2, 1) 1
x(0, 0, 0, 0, 0, 1, 2, 2) 1
x(0, 0, 0, 0, 0, 1, 2, 3) 1
x(0, 0, 0, 0, 0, 1, 2, 4) 1
x(0, 0, 0, 0, 0, 1, 3, 0) 1
x(0, 0, 0, 0, 0, 1, 3, 1) 1
x(0, 0, 0, 0, 0, 1, 3, 2) 1
x(0, 0, 0, 0, 0, 1, 4, 0) 1
x(0, 0, 0, 0, 0, 1, 4, 1) 1
x(0, 0, 0, 0, 0, 1, 5, 0) 1
x(0, 0, 0, 0, 0, 2, 0, 0) 1
x(0, 0, 0, 0, 0, 2, 0, 1) 1
x(0, 0, 0, 0, 0, 2, 0, 2) 1
x(0, 0, 0, 0, 0, 2, 0, 3) 1
x(0, 0, 0, 0, 0, 2, 0, 4) 1
x(0, 0, 0, 0, 0, 2, 0, 5) 1
x(0, 0, 0, 0, 0, 2, 1, 0) 1
x(0, 0, 0, 0, 0, 2, 1, 1) 1
x(0, 0, 0, 0, 0, 2, 1, 2) 1
x(0, 0, 0, 0, 0, 2, 1, 3) 1
x(0, 0, 0, 0, 0, 2, 1, 4) 1
x(0, 0, 0, 0, 0, 2, 2, 0) 1
x(0, 0, 0, 0, 0, 2, 2, 1) 1
x(0, 0, 0, 0, 0, 2, 2, 2) 1
x(0, 0, 0, 0, 0, 2, 3, 0) 1
x(0, 0, 0, 0, 0, 2, 3, 1) 1
x(0, 0, 0, 0, 0, 2, 4, 0) 1
x(0, 0, 0, 0, 0, 3, 0, 0) 1
x(0, 0, 0, 0, 0, 3, 0, 1) 1
x(0, 0, 0, 0, 0, 3, 0, 2) 1
x(0, 0, 0, 0, 0, 3, 0, 3) 1
x(0, 0, 0, 0, 0, 3, 0, 4) 1
x(0, 0, 0, 0, 0, 3, 1, 0) 1
x(0, 0, 0, 0, 0, 3, 1, 1) 1
x(0, 0, 0, 0, 0, 3, 1, 2) 1
x(0, 0, 0, 0, 0, 3, 1, 3) 1
x(0, 0, 0, 0, 0, 3, 2, 0) 1
x(0, 0, 0, 0, 0, 3, 2, 1) 1
x(0, 0, 0, 0, 0, 3, 3, 0) 1
x(0, 0, 0, 0, 0, 4, 0, 0) 1
x(0, 0, 0, 0, 0, 4, 0, 1) 1
x(0, 0, 0, 0, 0, 4, 0, 2) 1
x(0, 0, 0, 0, 0, 4, 0, 3) 1
x(0, 0, 0, 0, 0, 4, 1, 0) 1
x(0, 0, 0, 0, 0, 4, 1, 1) 1
x(0, 0, 0, 0, 0, 4, 2, 0) 1
x(0, 0, 0, 0, 0, 5, 0, 0) 1
x(0, 0, 0, 0, 0, 5, 0, 1) 1
x(0, 0, 0, 0, 0, 5, 1, 0) 1
x(0, 0, 0, 0, 0, 6, 0, 0) 1
x(0, 0, 0, 0, 1, 0, 0, 0) 1
x(0, 0, 0, 0, 1, 0, 0, 1) 1
x(0, 0, 0, 0, 1, 0, 0, 2) 1
x(0, 0, 0, 0, 1, 0, 0, 3) 1
x(0, 0, 0, 0, 1, 0, 0, 4) 1
x(0, 0, 0, 0, 1, 0, 0, 5) 1
x(0, 0, 0, 0, 1, 0, 0, 6) 1
x(0, 0, 0, 0, 1, 0, 1, 0) 1
x(0, 0, 0, 0, 1, 0, 1, 1) 1
x(0, 0, 0, 0, 1, 0, 1, 2) 1
x(0, 0, 0, 0, 1, 0, 1, 3) 1
x(0, 0, 0, 0, 1, 0, 1, 4) 1
x(0, 0, 0, 0, 1, 0, 1, 5) 1
x(0, 0, 0, 0, 1, 0, 2, 0) 1
x(0, 0, 0, 0, 1, 0, 2, 1) 1
x(0, 0, 0, 0, 1, 0, 2, 2) 1
x(0, 0, 0, 0, 1, 0, 2, 3) 1
x(0, 0, 0, 0, 1, 0, 2, 4) 1
x(0, 0, 0, 0, 1, 0, 3, 0) 1
x(0, 0, 0, 0, 1, 0, 3, 1) 1
x(0, 0, 0, 0, 1, 0, 3, 2) 1
x(0, 0, 0, 0, 1, 0, 4, 0) 1
x(0, 0, 0, 0, 1, 0, 4, 1) 1
x(0, 0, 0, 0, 1, 0, 5, 0) 1
x(0, 0, 0, 0, 1, 1, 0, 0) 1
x(0, 0, 0, 0, 1, 1, 0, 1) 1
x(0, 0, 0, 0, 1, 1, 0, 2) 1
x(0, 0, 0, 0, 1, 1, 0, 3) 1
x(0, 0, 0, 0, 1, 1, 0, 4) 1
x(0, 0, 0, 0, 1, 1, 0, 5) 1
x(0, 0, 0, 0, 1, 1, 1, 0) 1
x(0, 0, 0, 0, 1, 1, 1, 1) 1
x(0, 0, 0, 0, 1, 1, 1, 2) 1
x(0, 0, 0, 0, 1, 1, 1, 3) 1
x(0, 0, 0, 0, 1, 1, 1, 4) 1
x(0, 0, 0, 0, 1, 1, 2, 0) 1
x(0, 0, 0, 0, 1, 1, 2, 1) 1
x(0, 0, 0, 0, 1, 1, 2, 2) 1
x(0, 0, 0, 0, 1, 1, 2, 3) 1
x(0, 0, 0, 0, 1, 1, 3, 0) 1
x(0, 0, 0, 0, 1, 1, 3, 1) 1
x(0, 0, 0, 0, 1, 1, 4, 0) 1
x(0, 0, 0, 0, 1, 2, 0, 0) 1
x(0, 0, 0, 0, 1, 2, 0, 1) 1
x(0, 0, 0, 0, 1, 2, 0, 2) 1
x(0, 0, 0, 0, 1, 2, 0, 3) 1
x(0, 0, 0, 0, 1, 2, 0, 4) 1
x(0, 0, 0, 0, 1, 2, 1, 0) 1
x(0, 0, 0, 0, 1, 2, 1, 1) 1
x(0, 0, 0, 0, 1, 2, 1, 2) 1
x(0, 0, 0, 0, 1, 2, 1, 3) 1
x(0, 0, 0, 0, 1, 2, 2, 0) 1
x(0, 0, 0, 0, 1, 2, 2, 1) 1
x(0, 0, 0, 0, 1, 2, 3, 0) 1
x(0, 0, 0, 0, 1, 3, 0, 0) 1
x(0, 0, 0, 0, 1, 3, 0, 1) 1
x(0, 0, 0, 0, 1, 3, 0, 2) 1
x(0, 0, 0, 0, 1, 3, 0, 3) 1
x(0, 0, 0, 0, 1, 3, 1, 0) 1
x(0, 0, 0, 0, 1, 3, 1, 1) 1
x(0, 0, 0, 0, 1, 3, 1, 2) 1
x(0, 0, 0, 0, 1, 3, 2, 0) 1
x(0, 0, 0, 0, 1, 4, 0, 0) 1
x(0, 0, 0, 0, 1, 4, 0, 1) 1
x(0, 0, 0, 0, 1, 4, 0, 2) 1
x(0, 0, 0, 0, 1, 4, 1, 0) 1
x(0, 0, 0, 0, 1, 5, 0, 0) 1
x(0, 0, 0, 0, 2, 0, 0, 0) 1
x(0, 0, 0, 0, 2, 0, 0, 1) 1
x(0, 0, 0, 0, 2, 0, 0, 2) 1
x(0, 0, 0, 0, 2, 0, 0, 3) 1
x(0, 0, 0, 0, 2, 0, 0, 4) 1
x(0, 0, 0, 0, 2, 0, 0, 5) 1
x(0, 0, 0, 0, 2, 0, 1, 0) 1
x(0, 0, 0, 0, 2, 0, 1, 1) 1
x(0, 0, 0, 0, 2, 0, 1, 2) 1
x(0, 0, 0, 0, 2, 0, 1, 3) 1
x(0, 0, 0, 0, 2, 0, 1, 4) 1
x(0, 0, 0, 0, 2, 0, 2, 0) 1
x(0, 0, 0, 0, 2, 0, 2, 1) 1
x(0, 0, 0, 0, 2, 0, 2, 2) 1
x(0, 0, 0, 0, 2, 0, 2, 3) 1
x(0, 0, 0, 0, 2, 0, 3, 0) 1
x(0, 0, 0, 0, 2, 0, 3, 1) 1
x(0, 0, 0, 0, 2, 0, 4, 0) 1
x(0, 0, 0, 0, 2, 1, 0, 0) 1
x(0, 0, 0, 0, 2, 1, 0, 1) 1
x(0, 0, 0, 0, 2, 1, 0, 2) 1
x(0, 0, 0, 0, 2, 1, 0, 3) 1
x(0, 0, 0, 0, 2, 1, 0, 4) 1
x(0, 0, 0, 0, 2, 1, 1, 0) 1
x(0, 0, 0, 0, 2, 1, 1, 1) 1
x(0, 0, 0, 0, 2, 1, 1, 2) 1
x(0, 0, 0, 0, 2, 1, 1, 3) 1
x(0, 0, 0, 0, 2, 1, 2, 0) 1
x(0, 0, 0, 0, 2, 1, 2, 1) 1
x(0, 0, 0, 0, 2, 1, 2, 2) 1
x(0, 0, 0, 0, 2, 1, 3, 0) 1
x(0, 0, 0, 0, 2, 2, 0, 0) 1
x(0, 0, 0, 0, 2, 2, 0, 1) 1
x(0, 0, 0, 0, 2, 2, 0, 2) 1
x(0, 0, 0, 0, 2, 2, 0, 3) 1
x(0, 0, 0, 0, 2, 2, 1, 0) 1
x(0, 0, 0, 0, 2, 2, 1, 1) 1
x(0, 0, 0, 0, 2, 2, 1, 2) 1
x(0, 0, 0, 0, 2, 2, 2, 0) 1
x(0, 0, 0, 0, 2, 3, 0, 0) 1
x(0, 0, 0, 0, 2, 3, 0, 1) 1
x(0, 0, 0, 0, 2, 3, 0, 2) 1
x(0, 0, 0, 0, 2, 3, 1, 0) 1
x(0, 0, 0, 0, 2, 3, 1, 1) 1
x(0, 0, 0, 0, 2, 4, 0, 0) 1
x(0, 0, 0, 0, 2, 4, 0, 1) 1
x(0, 0, 0, 0, 2, 5, 0, 0) 1
x(0, 0, 0, 0, 3, 0, 0, 0) 1
x(0, 0, 0, 0, 3, 0, 0, 1) 1
x(0, 0, 0, 0, 3, 0, 0, 2) 1
x(0, 0, 0, 0, 3, 0, 0, 3) 1
x(0, 0, 0, 0, 3, 0, 0, 4) 1
x(0, 0, 0, 0, 3, 0, 1, 0) 1
x(0, 0, 0, 0, 3, 0, 1, 1) 1
x(0, 0, 0, 0, 3, 0, 1, 2) 1
x(0, 0, 0, 0, 3, 0, 1, 3) 1
x(0, 0, 0, 0, 3, 0, 2, 0) 1
x(0, 0, 0, 0, 3, 0, 2, 1) 1
x(0, 0, 0, 0, 3, 0, 2, 2) 1
x(0, 0, 0, 0, 3, 0, 3, 0) 1
x(0, 0, 0, 0, 3, 1, 0, 0) 1
x(0, 0, 0, 0, 3, 1, 0, 1) 1
x(0, 0, 0, 0, 3, 1, 0, 2) 1
x(0, 0, 0, 0, 3, 1, 0, 3) 1
x(0, 0, 0, 0, 3, 1, 1, 0) 1
x(0, 0, 0, 0, 3, 1, 1, 1) 1
x(0, 0, 0, 0, 3, 1, 1, 2) 1
x(0, 0, 0, 0, 3, 1, 2, 0) 1
x(0, 0, 0, 0, 3, 1, 2, 1) 1
x(0, 0, 0, 0, 3, 2, 0, 0) 1
x(0, 0, 0, 0, 3, 2, 0, 1) 1
x(0, 0, 0, 0, 3, 2, 0, 2) 1
x(0, 0, 0, 0, 3, 2, 1, 0) 1
x(0, 0, 0, 0, 3, 2, 1, 1) 1
x(0, 0, 0, 0, 3, 3, 0, 0) 1
x(0, 0, 0, 0, 3, 3, 0, 1) 1
